id,is_lens,prob_lens
object_46235,0,0.005065239
object_46237,0,0.31058714
object_46239,1,0.9996573
object_46238,0,0.0011777321
object_46241,0,0.005727238
object_46240,0,0.18348978
object_46244,1,0.5844822
object_46243,0,0.013908454
object_46245,0,0.019986955
object_46247,0,0.17974268
object_46246,0,0.000522909
object_46242,0,0.032368653
object_46248,0,0.07129761
object_46249,1,0.5143689
object_46252,0,0.028905366
object_46250,1,0.99372697
object_46251,0,0.01787144
object_46254,1,0.93866867
object_46255,0,1.658524e-05
object_46253,0,4.3676796e-06
object_46256,1,0.9611723
object_46257,0,0.0012175274
object_46260,0,7.2466595e-05
object_46262,0,0.037981227
object_46258,0,0.0013225424
object_46259,0,0.00025819294
object_46265,0,0.13612854
object_46263,0,0.01637506
object_46261,0,0.12746266
object_46266,0,0.0357837
object_46264,0,0.0015031628
object_46267,0,0.013051263
object_46268,0,0.0006193382
object_46271,0,0.02777379
object_46269,0,0.00023211358
object_46270,0,0.02916009
object_46272,0,0.0012659698
object_46276,0,0.26639354
object_46275,0,0.015433831
object_46273,0,0.0015136459
object_46280,0,0.0062383795
object_46278,1,0.7752974
object_46277,1,0.666929
object_46279,0,0.0010065818
object_46281,0,0.00053777895
object_46274,0,8.528784e-05
object_46282,0,4.420888e-05
object_46284,0,5.6051895e-06
object_46283,0,2.2177237e-05
object_46285,0,0.100033894
object_46286,0,0.00084363046
object_46287,0,0.0002972171
object_46288,0,0.18834102
object_46290,0,0.20451652
object_46293,0,0.31756535
object_46289,0,0.1470179
object_46294,0,0.00057699933
object_46296,0,0.00038639718
object_46291,0,5.84955e-07
object_46297,1,0.99932146
object_46298,0,0.0012811095
object_46295,0,0.0035486051
object_46301,0,0.010183663
object_46299,0,0.11370304
object_46292,0,0.15971075
object_46303,1,0.8843282
object_46300,0,0.02778989
object_46302,1,0.9817923
object_46307,0,0.008468485
object_46309,0,5.1245483e-05
object_46306,0,0.0017192044
object_46305,1,0.8053439
object_46308,0,0.00021161119
object_46304,1,0.81130344
object_46310,0,0.16982868
object_46311,0,0.00011028048
object_46312,0,0.14136617
object_46315,0,0.025169786
object_46314,0,0.40475866
object_46313,0,0.07145345
object_46319,0,0.18659116
object_46318,0,0.024676742
object_46316,0,0.41988158
object_46317,1,0.8242863
object_46322,0,0.0026141976
object_46325,0,0.0021990528
object_46327,0,0.033634346
object_46320,0,0.00079091865
object_46326,0,0.4174115
object_46323,0,0.47802925
object_46328,0,0.013360176
object_46324,0,0.00024090597
object_46321,1,0.9986234
object_46331,0,0.0655266
object_46332,0,0.056601584
object_46330,0,0.04390508
object_46334,0,0.012771243
object_46335,0,0.02262076
object_46329,1,0.9738487
object_46333,0,0.00034209018
object_46336,0,0.0008623267
object_46337,1,0.9474689
object_46338,0,0.0020818748
object_46339,0,0.004029736
object_46341,0,0.0012067328
object_46342,0,4.085463e-06
object_46340,0,0.01709953
object_46345,1,0.99995244
object_46343,0,0.00037482995
object_46346,0,0.056002893
object_46349,0,0.05438597
object_46350,0,0.00013966764
object_46347,0,0.0348509
object_46348,1,0.685707
object_46344,0,0.005344531
object_46351,0,0.00011484814
object_46354,1,0.9973761
object_46357,0,1.1084358e-06
object_46352,0,0.0012046351
object_46353,0,0.0011273238
object_46356,0,0.00022810744
object_46355,0,0.0018323315
object_46360,1,0.51797515
object_46358,0,0.3543185
object_46359,0,0.43738675
object_46363,0,0.06647126
object_46362,0,0.003500548
object_46366,0,1.6807291e-05
object_46364,0,0.0077669052
object_46361,1,0.97922975
object_46367,0,0.48652214
object_46365,0,0.011249354
object_46368,0,0.04554505
object_46369,1,0.8830601
object_46370,0,0.0013602088
object_46375,0,0.35570857
object_46374,0,0.00064725697
object_46372,0,0.004707186
object_46378,0,0.0043071336
object_46373,0,0.034565
object_46377,0,0.00075214525
object_46376,0,1.0264678e-05
object_46371,0,8.084644e-05
object_46382,0,0.0044871243
object_46379,1,0.9923254
object_46381,0,4.9214577e-08
object_46380,0,0.022417437
object_46383,0,0.106418066
object_46384,0,0.032472596
object_46388,0,0.0063773734
object_46386,0,0.06490633
object_46385,0,0.00255352
object_46390,0,0.00044907353
object_46389,0,0.0006773814
object_46391,0,5.714943e-05
object_46392,0,0.2679069
object_46393,0,0.06952621
object_46387,0,0.0013121413
object_46394,0,0.00012699411
object_46397,0,0.0451705
object_46395,0,0.0019901728
object_46398,0,0.025550306
object_46399,0,0.21695167
object_46396,0,0.0019020404
object_46401,0,0.0012267074
object_46402,0,0.029525364
object_46405,0,3.5078192e-06
object_46400,1,0.8554163
object_46403,1,0.9997117
object_46404,0,0.078838736
object_46406,0,0.41538328
object_46408,1,0.98867327
object_46407,0,9.984104e-07
object_46410,1,0.51685065
object_46411,0,9.356675e-05
object_46414,0,0.0051010964
object_46413,1,0.79561806
object_46409,0,0.028750598
object_46412,1,0.9588807
object_46415,0,0.35245335
object_46416,0,0.00031147045
object_46417,0,0.017906096
object_46421,0,0.3610526
object_46418,1,0.9997093
object_46420,1,0.9978744
object_46422,0,0.020361343
object_46425,1,0.74535614
object_46423,0,0.029291952
object_46419,1,0.999948
object_46427,1,0.9571345
object_46429,0,0.42059928
object_46428,0,0.00021801163
object_46424,0,0.003474144
object_46431,0,0.00080697134
object_46426,0,0.06023372
object_46430,0,0.046543825
object_46433,0,0.003249928
object_46434,0,0.00034924675
object_46437,1,0.8153136
object_46438,0,0.006882509
object_46432,1,0.9967451
object_46439,0,0.21034032
object_46436,0,0.013523451
object_46442,0,0.00038812752
object_46435,0,0.0012691057
object_46441,0,0.005788981
object_46443,0,0.035693515
object_46440,0,5.714017e-05
object_46445,0,0.024134574
object_46446,0,0.0012252487
object_46447,0,0.00031275357
object_46444,0,0.025097813
object_46451,1,0.99806744
object_46450,0,0.0005914428
object_46448,0,0.0014966298
object_46453,0,5.615679e-05
object_46454,0,0.006178011
object_46452,0,0.014678412
object_46449,0,0.00021470853
object_46455,0,0.0007019687
object_46456,0,0.001634647
object_46460,0,0.07153886
object_46457,0,0.20373459
object_46462,0,0.00063420436
object_46463,0,0.0018018453
object_46458,0,0.00033005388
object_46461,1,0.8822308
object_46459,0,0.0010579636
object_46464,1,0.6379425
object_46468,1,0.54334766
object_46466,1,0.98037857
object_46465,0,0.0014587219
object_46470,0,0.007016013
object_46467,0,0.13721152
object_46474,0,0.08397461
object_46476,0,0.0002471454
object_46471,0,0.27813074
object_46469,0,1.4613493e-05
object_46475,0,0.0005028534
object_46472,1,0.9999957
object_46473,0,0.454085
object_46479,0,1.2817312e-05
object_46477,1,0.9377324
object_46478,0,0.37934405
object_46482,1,0.9779099
object_46480,0,4.240841e-06
object_46485,0,0.00040107802
object_46483,1,0.999874
object_46484,0,0.25363815
object_46486,0,0.00057126937
object_46487,0,0.0010729872
object_46481,0,0.0010485076
object_46492,1,0.7432466
object_46489,0,0.0006251661
object_46490,0,0.07426547
object_46488,0,0.006601125
object_46491,0,0.0039484804
object_46493,0,0.012201246
object_46494,0,5.182124e-05
object_46495,0,0.002686709
object_46496,0,0.14644763
object_46498,1,0.9788014
object_46497,0,0.11094978
object_46502,1,0.720758
object_46499,0,0.000499843
object_46503,0,0.0026520249
object_46500,0,0.004791803
object_46501,0,0.000749868
object_46505,1,0.8203202
object_46507,0,0.078560345
object_46504,0,0.0025807542
object_46508,1,0.8435242
object_46510,0,0.00018113705
object_46509,0,0.020374319
object_46506,0,0.009304329
object_46511,1,0.9999964
object_46512,1,0.6881777
object_46515,1,0.99253994
object_46513,0,0.010381934
object_46519,0,0.066362746
object_46514,0,0.1503077
object_46521,0,0.0031309684
object_46522,1,0.95039463
object_46523,0,5.6964054e-05
object_46518,0,7.824053e-05
object_46516,0,6.1432875e-05
object_46526,0,0.0074246787
object_46517,0,2.1898752e-06
object_46520,0,0.00404385
object_46525,0,4.5324586e-07
object_46524,0,0.0041886894
object_46527,0,0.18445797
object_46529,0,0.36955315
object_46528,0,0.008503652
object_46530,0,0.028949475
object_46532,0,4.290692e-06
object_46531,0,0.009193207
object_46534,1,0.6119649
object_46533,0,0.044575028
object_46537,0,0.022492073
object_46536,1,0.9734986
object_46538,0,0.23746012
object_46539,0,5.6729e-05
object_46535,1,0.5108737
object_46540,1,0.8337827
object_46543,0,0.008929959
object_46541,0,0.028526887
object_46542,1,0.77294475
object_46545,1,0.6866238
object_46544,0,0.022026809
object_46546,0,0.04627826
object_46551,0,0.23576516
object_46548,0,0.018402435
object_46554,0,0.0004207103
object_46553,0,0.024182698
object_46547,0,0.38700607
object_46550,1,0.9956371
object_46552,0,0.011136897
object_46549,0,0.026187642
object_46556,0,0.00027284882
object_46555,1,0.99999976
object_46557,0,0.041826405
object_46559,0,0.15562892
object_46558,0,0.0012929381
object_46560,0,0.003352722
object_46561,0,0.025410483
object_46563,0,0.00020521105
object_46566,0,2.6684662e-05
object_46562,0,0.0009270837
object_46565,0,0.036597274
object_46568,0,0.07109898
object_46567,0,0.046638153
object_46572,0,0.003670329
object_46575,1,0.99986815
object_46564,0,0.0008469352
object_46571,0,0.00011116514
object_46573,0,0.0041453755
object_46570,0,6.010259e-05
object_46569,0,0.0005455363
object_46574,0,3.3588272e-05
object_46577,1,0.5411301
object_46576,0,0.00044043033
object_46579,1,0.8879354
object_46580,0,0.0011140683
object_46578,0,0.0004462924
object_46581,0,1.857292e-05
object_46582,0,0.050372835
object_46585,0,0.12458288
object_46583,0,0.019875161
object_46588,0,0.017411308
object_46589,0,0.33751532
object_46584,1,0.92475766
object_46591,0,0.0062509705
object_46586,0,0.00018032469
object_46590,0,0.0023539944
object_46587,0,0.0029737428
object_46593,0,0.00042602164
object_46592,0,0.0020828508
object_46594,0,9.725024e-05
object_46595,0,0.0009227488
object_46599,0,7.753034e-05
object_46596,0,0.3392132
object_46605,0,0.018366354
object_46597,0,0.00017731298
object_46600,1,0.73481363
object_46601,0,0.23918612
object_46602,0,0.0008642693
object_46606,0,0.010951414
object_46603,0,0.00047277196
object_46604,0,7.8592775e-06
object_46607,1,0.99674076
object_46598,0,0.012491289
object_46608,0,2.2036181e-06
object_46610,0,0.007151411
object_46609,0,0.006760078
object_46613,0,0.00039636792
object_46611,0,0.00085242616
object_46612,0,0.0002067057
object_46614,0,0.00071848434
object_46617,0,0.017302893
object_46615,0,0.0033667244
object_46622,0,0.00091979816
object_46620,0,0.04281625
object_46619,0,7.2174016e-06
object_46616,0,0.0038797027
object_46621,0,5.3581184e-06
object_46623,0,0.00011322035
object_46618,0,0.12174071
object_46628,0,8.138366e-07
object_46630,1,0.84142536
object_46626,0,0.0025886379
object_46624,0,0.00054734177
object_46627,0,0.012644038
object_46625,0,0.0027631144
object_46629,0,0.00188737
object_46631,0,0.017615344
object_46632,0,1.7243143e-06
object_46634,0,0.0010922514
object_46633,0,0.0091689
object_46639,0,0.006972195
object_46635,0,0.24491934
object_46636,1,0.7319371
object_46637,0,0.23595302
object_46638,0,0.00034782928
object_46643,0,5.1961382e-05
object_46641,0,0.00043363194
object_46642,0,0.0028834792
object_46640,0,2.4438566e-05
object_46644,0,0.00077014096
object_46645,0,0.00151371
object_46649,1,0.62510026
object_46646,0,0.00039640095
object_46647,0,0.0044774506
object_46650,1,0.94349515
object_46651,0,7.27013e-05
object_46648,0,0.013228211
object_46652,0,0.003539092
object_46654,0,0.14476272
object_46655,0,0.0034761918
object_46653,0,0.4306003
object_46656,0,0.11481374
object_46659,1,0.8493779
object_46657,0,0.0006719182
object_46660,0,0.06198227
object_46662,1,0.50663203
object_46664,0,0.00089880516
object_46658,1,0.81297755
object_46663,0,0.00028896602
object_46665,0,0.40200666
object_46661,0,0.0018616485
object_46666,0,0.03785314
object_46668,0,0.0045462255
object_46669,1,0.9836051
object_46667,0,0.014301563
object_46670,0,5.791411e-05
object_46671,1,0.9891644
object_46673,0,0.021286637
object_46672,0,0.00034505376
object_46679,0,0.17120309
object_46674,0,0.0004989238
object_46678,0,0.0014019228
object_46676,0,0.04789494
object_46677,1,0.61590344
object_46675,1,0.923544
object_46682,0,0.1314615
object_46681,0,0.0041806996
object_46685,0,0.010707911
object_46680,0,0.055992372
object_46683,0,0.030263472
object_46684,0,2.26059e-05
object_46687,1,0.9899603
object_46686,0,0.13969187
object_46692,0,0.0555386
object_46690,0,0.011726572
object_46688,0,0.0071204985
object_46694,0,0.00042318145
object_46689,0,6.58035e-05
object_46696,0,0.2986036
object_46693,0,0.002206002
object_46697,0,0.0018395205
object_46699,0,0.42020115
object_46691,0,0.007871335
object_46698,0,9.264551e-06
object_46702,0,0.0033474823
object_46703,0,0.013136358
object_46700,0,0.00014758958
object_46701,1,0.5715256
object_46695,0,0.3804303
object_46706,0,1.317371e-05
object_46704,0,9.887684e-05
object_46705,0,0.003554888
object_46708,0,0.0021771612
object_46712,1,0.51858187
object_46710,0,0.00024578557
object_46707,0,0.066247575
object_46711,0,3.222041e-05
object_46709,1,0.99999285
object_46719,0,0.07883907
object_46713,0,0.0015984596
object_46714,0,0.00050428114
object_46715,0,0.27048257
object_46717,0,0.06715732
object_46716,0,0.005534868
object_46718,0,0.0018319844
object_46721,0,0.0001758656
object_46722,0,0.0005912923
object_46720,0,0.0007807882
object_46723,0,0.017957732
object_46724,0,0.00030320341
object_46728,0,0.29332027
object_46731,0,0.036865253
object_46726,1,0.92483103
object_46725,0,0.0076383525
object_46727,0,0.0004540285
object_46729,0,0.030442676
object_46733,0,1.7744793e-05
object_46730,0,0.037290502
object_46734,0,0.00015197028
object_46732,0,0.007040955
object_46735,0,0.075031884
object_46740,0,0.0014974189
object_46738,0,0.00029410515
object_46737,1,0.62236243
object_46736,0,0.0013797047
object_46741,1,0.92489916
object_46739,1,0.9149464
object_46743,0,0.020936938
object_46746,0,0.047959387
object_46742,0,0.0015031878
object_46744,0,0.011035829
object_46748,0,2.9412286e-05
object_46749,1,0.9999963
object_46750,1,0.9271739
object_46751,1,0.999962
object_46745,0,0.0037562344
object_46747,0,0.021029482
object_46753,0,0.00022968797
object_46754,0,0.00024587673
object_46752,0,0.0009111385
object_46757,0,0.0018903177
object_46758,1,0.99987435
object_46756,0,0.0038300995
object_46760,0,9.93787e-07
object_46759,0,0.008696757
object_46761,0,0.013702715
object_46755,0,0.010320318
object_46763,0,0.0047666463
object_46762,1,1.0
object_46766,0,0.011429072
object_46764,0,0.00055391656
object_46767,0,3.7583613e-06
object_46765,0,0.053321436
object_46768,0,0.016332896
object_46769,0,0.00016876053
object_46770,0,0.0006327469
object_46774,0,0.0005429032
object_46771,0,0.003391875
object_46776,0,0.0014898896
object_46772,0,6.922434e-05
object_46775,0,2.469407e-08
object_46780,0,0.006548199
object_46777,0,0.23863685
object_46773,1,0.5598356
object_46778,0,0.144191
object_46781,0,8.165564e-05
object_46779,0,1.0356161e-05
object_46782,0,0.00016722741
object_46783,0,0.07476333
object_46787,0,0.000453111
object_46785,0,0.0016909713
object_46788,0,0.004768967
object_46789,1,0.9997768
object_46786,0,0.00022041229
object_46794,1,0.61206234
object_46793,0,0.009409487
object_46791,0,5.551178e-06
object_46795,0,6.0000834e-06
object_46792,0,5.486459e-06
object_46784,1,0.99996173
object_46797,0,0.012068917
object_46796,0,0.3543676
object_46798,1,0.947948
object_46790,0,0.4210232
object_46799,0,0.00019358365
object_46800,0,0.09043224
object_46802,0,0.0022489694
object_46803,0,0.058413178
object_46801,1,0.6280844
object_46804,0,0.00015419905
object_46805,1,0.95025027
object_46807,0,0.0062170075
object_46811,0,1.1720741e-06
object_46808,0,0.24522625
object_46806,0,0.0102052195
object_46814,0,0.22207496
object_46812,1,0.97320163
object_46810,0,0.071676895
object_46809,1,0.7640708
object_46815,0,0.00030900433
object_46813,0,0.001273272
object_46816,0,0.00556664
object_46818,0,0.0990359
object_46823,0,4.905176e-05
object_46822,0,0.0011728404
object_46826,0,0.00039043525
object_46824,0,1.7749413e-05
object_46817,0,0.024701495
object_46819,0,0.0003529867
object_46827,0,0.0010622664
object_46820,0,0.0019783257
object_46821,0,0.016548255
object_46830,0,0.00075805647
object_46828,0,0.0020031342
object_46825,1,0.7250847
object_46829,0,0.026242483
object_46831,0,3.157494e-05
object_46838,1,0.9901832
object_46832,0,0.0036471447
object_46833,0,0.00018905723
object_46835,1,0.63838494
object_46836,0,0.0016486745
object_46840,0,0.06130729
object_46834,0,0.00029838033
object_46837,1,0.9773377
object_46839,0,0.0031104686
object_46846,0,2.2280281e-05
object_46843,0,0.014723619
object_46842,0,0.00087907165
object_46845,1,0.99890137
object_46844,1,0.88509965
object_46847,0,0.30015743
object_46841,0,0.00041757862
object_46849,0,6.72588e-05
object_46850,0,6.017789e-05
object_46851,0,0.0006637106
object_46853,0,0.0014190618
object_46855,0,0.024665968
object_46848,0,0.036963705
object_46852,0,0.03654631
object_46854,0,2.2089707e-06
object_46859,0,0.017439315
object_46860,0,0.00016307068
object_46856,1,0.9013131
object_46862,0,0.0022005003
object_46857,0,0.0014571666
object_46863,0,0.02129036
object_46861,0,0.0074961646
object_46858,0,7.924445e-05
object_46864,0,6.3907174e-07
object_46866,0,0.0001360239
object_46865,0,0.0013723582
object_46871,0,0.00077738124
object_46867,1,0.6347393
object_46868,0,0.0012228901
object_46869,1,0.7050024
object_46870,0,0.001000199
object_46872,0,0.04142798
object_46873,0,0.007495476
object_46875,0,0.45269826
object_46874,0,2.516391e-05
object_46876,0,5.1218666e-07
object_46879,0,0.023008006
object_46878,0,5.7880257e-05
object_46877,0,0.0020708693
object_46880,0,0.0004981848
object_46884,1,0.7914235
object_46881,0,0.3267678
object_46883,1,0.55681366
object_46885,0,0.000834039
object_46882,0,0.36423093
object_46887,0,0.0042547686
object_46886,0,0.20700872
object_46888,0,0.043451767
object_46889,0,0.0021543158
object_46890,0,0.1284618
object_46891,0,0.15093178
object_46893,0,0.09096504
object_46894,0,7.666296e-06
object_46895,0,0.00042817704
object_46892,0,0.00018485576
object_46897,0,0.00016104012
object_46898,1,0.5361601
object_46901,1,0.9852718
object_46902,0,0.034271915
object_46899,0,0.0010567332
object_46907,0,7.051651e-05
object_46896,0,0.0612827
object_46903,0,0.18337122
object_46900,0,8.3604294e-07
object_46908,0,0.005860069
object_46904,0,0.42355528
object_46909,0,0.015257659
object_46906,0,0.001539265
object_46905,0,8.176913e-06
object_46910,0,3.0044304e-05
object_46911,1,0.8451742
object_46912,1,0.7856375
object_46913,0,0.020464228
object_46915,0,0.023402905
object_46917,0,0.005659157
object_46914,0,0.0007925395
object_46918,0,0.0016731666
object_46916,0,0.44763753
object_46921,1,0.9980028
object_46924,1,0.99006313
object_46919,0,0.020738905
object_46922,0,0.007192392
object_46920,0,3.555778e-05
object_46925,0,0.11583086
object_46923,0,9.446469e-05
object_46927,0,5.402005e-05
object_46926,0,0.017639605
object_46929,0,0.0037291916
object_46928,0,0.0006693795
object_46930,0,0.019608842
object_46934,0,0.14667957
object_46931,0,0.011689301
object_46935,0,0.018539812
object_46933,0,0.0036853433
object_46937,0,0.0005685754
object_46938,0,0.0007769524
object_46939,1,0.5727213
object_46932,0,1.138043e-05
object_46940,0,0.0006491786
object_46936,1,0.99723333
object_46941,0,0.00010784574
object_46942,0,0.14305766
object_46943,0,0.035070576
object_46948,0,6.796285e-05
object_46945,0,0.007360447
object_46947,1,0.99439716
object_46946,0,0.0011719213
object_46944,0,0.001227453
object_46950,0,0.0023713955
object_46952,0,0.25231016
object_46949,0,0.0033301404
object_46951,0,0.00065835606
object_46954,1,0.99523664
object_46955,0,0.0006266067
object_46953,0,0.0074887914
object_46958,0,0.0016413165
object_46957,1,0.7369161
object_46956,0,0.0019384044
object_46959,0,0.00056842336
object_46961,0,0.00037622234
object_46963,0,9.001391e-05
object_46966,1,0.63621724
object_46967,0,0.007472163
object_46962,0,0.044240367
object_46960,0,0.00016498755
object_46964,0,0.00033054512
object_46970,0,0.17038505
object_46971,0,0.0036154755
object_46968,0,0.21686232
object_46969,0,0.0005750202
object_46973,0,0.0016111281
object_46965,0,0.06869886
object_46974,0,0.3328947
object_46975,0,0.009377623
object_46972,0,0.04677029
object_46980,0,0.11287775
object_46976,0,0.096310176
object_46979,1,0.7640518
object_46978,0,0.0049262163
object_46981,0,0.022061145
object_46983,0,0.05225677
object_46984,0,0.21876536
object_46985,0,0.00012934783
object_46982,0,0.05108214
object_46986,1,0.9661627
object_46977,0,0.0016365509
object_46990,0,0.010705867
object_46988,0,9.386406e-06
object_46989,0,0.00025925587
object_46991,0,0.00010662725
object_46987,0,0.00013973437
object_46993,0,0.06624397
object_46992,0,0.01612389
object_46996,0,0.0008171465
object_46994,0,0.004141423
object_46998,0,0.09394108
object_46997,0,0.017410371
object_47001,0,0.0012207883
object_47000,1,0.89140445
object_46999,0,0.015628133
object_46995,1,0.9992285
object_47003,0,0.23593572
object_47002,0,0.0015329733
object_47007,0,0.007504147
object_47004,0,0.0051789116
object_47006,0,0.021637963
object_47005,0,0.0017179274
object_47009,0,0.0016395608
object_47008,0,0.002694096
object_47014,0,0.117451064
object_47011,0,0.33483624
object_47013,0,0.0018067405
object_47012,0,0.024230892
object_47010,0,0.014618265
object_47017,0,0.0099372165
object_47018,0,0.013682706
object_47016,0,0.002764217
object_47015,0,0.015680987
object_47021,0,0.008247315
object_47020,0,0.17851892
object_47022,0,0.0011390906
object_47019,0,0.0032412026
object_47023,1,0.9856721
object_47027,1,0.99995315
object_47024,0,0.00054777344
object_47025,0,0.0018163145
object_47026,0,0.008089734
object_47028,0,0.08307586
object_47031,0,0.018491423
object_47029,0,0.0025095171
object_47032,0,0.00047048274
object_47030,0,0.00046927124
object_47036,1,0.9999976
object_47033,0,0.001016273
object_47037,0,0.00073571835
object_47035,0,0.06392608
object_47034,0,0.007444359
object_47038,1,0.9999982
object_47039,1,0.9545444
object_47040,0,0.00962063
object_47041,0,0.20505594
object_47045,0,0.055636894
object_47042,1,0.99992216
object_47044,0,0.0023769168
object_47046,0,0.0003370702
object_47043,0,0.04254754
object_47047,0,0.16961496
object_47048,0,0.0003080689
object_47050,0,2.5101755e-08
object_47051,0,0.0002868686
object_47049,0,0.010780997
object_47053,0,0.0043108463
object_47055,0,0.009107228
object_47052,0,0.0015962701
object_47054,0,0.25974846
object_47060,0,2.5081066e-05
object_47056,0,2.905594e-05
object_47057,0,0.003125147
object_47062,0,0.007107396
object_47058,0,0.029565603
object_47061,1,0.99885535
object_47059,0,0.0002977248
object_47065,0,0.0057620164
object_47064,0,0.0002771206
object_47063,1,0.9046759
object_47067,0,0.11983524
object_47066,1,0.9457436
object_47071,0,0.001837409
object_47068,0,0.03418328
object_47070,0,5.953586e-05
object_47069,0,0.00065594946
object_47072,1,0.69139713
object_47077,0,1.3392934e-05
object_47073,0,6.9996045e-06
object_47075,0,0.11684156
object_47076,0,0.005490823
object_47074,0,0.0027742141
object_47080,0,1.598597e-05
object_47079,0,0.105528235
object_47082,0,3.7049365e-05
object_47081,0,0.022344787
object_47086,1,0.9999995
object_47078,1,0.9907755
object_47084,0,0.16324653
object_47083,1,0.9852031
object_47085,0,0.00421872
object_47087,0,0.0058269417
object_47090,0,0.008445384
object_47088,0,0.20283242
object_47089,0,0.009298992
object_47092,0,0.00063340575
object_47091,0,5.871873e-05
object_47093,0,0.00017805267
object_47096,0,0.00037548618
object_47095,1,0.51912117
object_47094,0,0.026240073
object_47099,1,0.9901603
object_47097,1,0.9711283
object_47100,1,0.9857027
object_47103,0,0.114788994
object_47098,0,0.0013030152
object_47102,0,0.0065061213
object_47101,0,0.020666555
object_47104,0,0.09237938
object_47107,0,0.02402719
object_47106,0,0.15913332
object_47105,0,0.027518172
object_47111,0,0.0066522486
object_47109,0,0.40676373
object_47113,0,0.0044890223
object_47110,0,0.04909968
object_47118,0,0.0008662864
object_47108,0,0.32623407
object_47115,0,6.713071e-05
object_47114,0,9.346e-05
object_47112,0,0.29581967
object_47119,0,0.024239821
object_47117,0,0.0021123637
object_47116,0,0.00519356
object_47121,0,0.008097409
object_47122,0,0.22628444
object_47128,1,0.9738512
object_47120,0,0.21891947
object_47125,0,0.09963285
object_47123,0,0.069268614
object_47127,0,0.00055262324
object_47126,0,0.0087355515
object_47129,0,0.002942456
object_47131,1,0.738343
object_47124,0,0.027515225
object_47130,0,0.10299978
object_47134,0,0.04967842
object_47133,0,0.001760272
object_47132,1,0.9982121
object_47135,0,0.29543862
object_47136,0,0.48341322
object_47141,0,0.21043155
object_47137,1,0.6352056
object_47144,0,0.016766448
object_47139,0,0.0024437613
object_47140,1,0.943207
object_47138,0,3.945307e-06
object_47143,1,0.7317944
object_47147,0,0.024483396
object_47145,0,0.000508212
object_47149,0,5.4715194e-05
object_47146,0,0.0006076487
object_47142,0,0.24993345
object_47148,0,0.00013041377
object_47151,0,0.024232892
object_47150,0,0.00054007716
object_47153,0,8.7612225e-06
object_47152,0,0.0067256833
object_47154,1,0.8746035
object_47158,0,0.0016779772
object_47155,0,0.027523633
object_47156,0,0.022586472
object_47159,0,1.6088945e-05
object_47160,0,0.034016516
object_47163,0,0.28506967
object_47157,0,0.03343964
object_47162,0,0.007054754
object_47161,0,0.0059789405
object_47165,0,6.0267936e-05
object_47164,0,8.939201e-07
object_47167,0,0.0011661518
object_47166,0,0.0005161402
object_47169,1,0.5854949
object_47171,0,0.0001910706
object_47174,0,0.013113277
object_47168,0,0.086553656
object_47172,0,0.0003245206
object_47170,1,0.99949026
object_47176,0,0.0038213003
object_47173,0,0.041489795
object_47175,0,0.12320067
object_47183,0,0.01961415
object_47177,0,0.12838359
object_47178,0,0.26858076
object_47182,1,0.59928614
object_47180,0,0.0074181976
object_47179,0,0.0024465458
object_47181,1,0.9135872
object_47185,0,0.115125015
object_47184,0,0.20858812
object_47186,1,0.6350791
object_47187,1,0.55145526
object_47189,0,0.0009981585
object_47191,0,0.21171649
object_47188,0,0.0028398808
object_47190,0,0.0012794896
object_47196,0,7.338698e-05
object_47193,0,2.2896306e-06
object_47194,0,0.00014491889
object_47195,1,0.61506766
object_47198,0,0.0021831994
object_47192,0,0.0035296264
object_47197,0,0.4607635
object_47199,0,0.42377484
object_47201,0,7.711073e-05
object_47200,1,0.774948
object_47203,0,0.000214849
object_47202,0,0.0021638419
object_47204,0,2.4334702e-05
object_47208,0,0.015311595
object_47206,0,0.009634262
object_47207,0,0.18578891
object_47209,0,0.04547757
object_47214,0,0.010689663
object_47205,0,0.030449543
object_47210,0,0.027470296
object_47211,0,0.05951178
object_47215,0,2.7743288e-05
object_47213,1,0.9999988
object_47212,0,0.00084773503
object_47219,0,0.025550215
object_47222,0,0.00031328114
object_47217,0,0.062913045
object_47216,0,6.861013e-05
object_47218,0,0.0005988665
object_47221,1,0.9918652
object_47223,0,1.0076669e-05
object_47228,1,0.8806667
object_47226,0,0.012059738
object_47225,0,0.0014649167
object_47220,1,0.9999548
object_47224,0,0.035744563
object_47230,0,0.032319687
object_47227,0,0.000961703
object_47229,1,0.9997546
object_47231,0,0.00012086866
object_47234,0,0.0075490954
object_47232,1,0.953051
object_47237,0,0.00022665424
object_47236,0,0.002358065
object_47233,1,0.9070924
object_47238,0,7.6834964e-05
object_47239,0,0.0003218714
object_47235,0,0.011388076
object_47245,1,0.5471419
object_47243,0,4.403594e-06
object_47241,0,0.12256695
object_47247,0,0.06517493
object_47242,0,0.0012649279
object_47240,0,0.008635332
object_47246,0,0.30296692
object_47244,0,0.0024710265
object_47250,0,0.48162282
object_47249,0,0.09425675
object_47251,0,0.0018221871
object_47253,0,0.0027935554
object_47248,0,9.833339e-06
object_47252,0,0.0031837106
object_47254,1,1.0
object_47255,0,0.01638753
object_47258,0,0.010593428
object_47260,0,0.002233155
object_47261,1,0.6491754
object_47256,0,0.0002858151
object_47257,0,0.0017762504
object_47262,0,0.012871338
object_47263,0,7.017372e-05
object_47259,0,0.42076737
object_47268,1,0.83505166
object_47265,0,0.0047029746
object_47269,0,0.030605879
